item,week_ending,category,units_of_measure,beginning_units,unit_purchases_1,unit_purchases_2,unit_purchases_3,unit_purchases_4,total_purchased,on_hand_counts,ending_units,unit_cost,ending_value_usd,usage_units,Unnamed: 13
Syrup Lemonade Light,11/29/2016,Beverage 4316,gal,3.50,0.0,0,0,0,0.0,0,3.00,15.46,46.38,0.5000,46.38
Syrup Mello Yellow,11/29/2016,Beverage 4316,gal,1.00,2.5,0,0,0,2.5,0,3.25,14.86,48.30,0.2500,48.295
Syrup Dr. Pepper,11/29/2016,Beverage 4316,gal,3.50,5.0,0,0,0,5.0,0,7.00,28.22,197.51,1.5000,197.5134
Syrup Diet Dr Pepper,11/29/2016,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,11/29/2016,Beverage 4316,gal,1.50,5.0,0,0,0,5.0,0,5.00,14.25,71.25,1.5000,71.25
Syrup Powerade,11/29/2016,Beverage 4316,gal,3.75,0.0,0,0,0,0.0,0,3.50,14.86,52.01,0.2500,52.01
Tea Bag Brew Lipton,11/29/2016,Beverage 4316,ea,23.00,24.0,0,0,0,24.0,0,35.00,0.95,33.30,12.0000,33.2955
Water (bottle),11/29/2016,Beverage 4316,bottle,39.00,24.0,0,0,0,24.0,0,52.00,0.28,14.52,11.0000,14.5184
Box - Mini Jimmy 12 CT Sandwich,11/29/2016,Catering 4320,each,28.00,0.0,0,0,0,0.0,0,28.00,1.08,30.33,0.0000,30.3296
Box - Mini Jimmy 24 CT Sandwich,11/29/2016,Catering 4320,each,43.00,0.0,0,0,0,0.0,0,40.00,1.67,66.92,3.0000,66.916
Box w/window - Jimmy 6 pk Cookie,11/29/2016,Catering 4320,each,152.00,0.0,0,0,0,0.0,0,152.00,0.25,38.47,0.0000,38.47120000000001
Paper Bag - Mini Jimmy Sandwich,11/29/2016,Catering 4320,Case 500,1.25,0.0,0,0,0,0.0,0,0.90,15.80,14.22,0.3500,14.22
Pickle Container - clear plastic w/lid & label,11/29/2016,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,11/29/2016,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,11/29/2016,Catering 4320,ea,122.00,0.0,0,0,0,0.0,0,122.00,0.30,36.67,0.0000,36.6732
"Tray Cater Cmbo 12"" w / dome lid",11/29/2016,Catering 4320,each,42.00,0.0,0,0,0,0.0,0,41.00,0.79,32.37,1.0000,32.3695
"Tray Cater Cmbo 16"" w / dome lid",11/29/2016,Catering 4320,each,25.00,0.0,0,0,0,0.0,0,23.00,1.59,36.47,2.0000,36.4734
Party Tray Bags,11/29/2016,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
French Bread 32 ct,12/06/2016,Bread 4311,ea,835.00,512.0,0,0,0,512.0,0,386.00,0.45,171.89,961.0000,171.8858
Wheat,12/06/2016,Bread 4311,ea,57.00,32.0,0,0,0,32.0,0,34.00,1.46,49.66,55.0000,49.6604
Equal Sugar Substitute,12/06/2016,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Avo Fresco,12/06/2016,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,12/06/2016,Food 4312,lb,36.00,37.4,0,0,0,37.4,0,39.50,3.26,128.70,33.9000,128.695
Salami,12/06/2016,Food 4312,lb,47.50,35.15,0,0,0,35.15,0,50.50,2.94,148.62,32.1500,148.6165
Ham,12/06/2016,Food 4312,lb,98.50,128.35,0,0,0,128.35,0,125.50,2.22,278.02,101.3500,278.0202
Turkey,12/06/2016,Food 4312,lb,179.50,84.15,0,0,0,84.15,0,105.50,2.92,307.63,158.1500,307.6275
Beef,12/06/2016,Food 4312,lb,78.50,27.7,0,0,0,27.7,0,40.75,4.11,167.30,65.4500,167.2951
Bacon,12/06/2016,Food 4312,ea,"1,611.00",600.0,0,0,0,600.0,0,"1,140.00",0.18,210.56,"1,071.0000",210.558
Cheese,12/06/2016,Food 4312,lb,119.00,69.32,0,0,0,69.32,0,76.00,2.17,164.69,112.3200,164.692
Mayonnaise,12/06/2016,Food 4312,gal mayo,47.75,8.0,0,0,0,8.0,0,44.50,8.04,357.78,11.2500,357.7845
Oil,12/06/2016,Food 4312,gal oil,12.75,0.0,0,0,0,0.0,0,11.50,8.27,95.11,1.2500,95.1096
Vinegar,12/06/2016,Food 4312,gal vinegar,11.10,4.0,0,0,0,4.0,0,14.10,4.23,59.70,1.0000,59.6952
Avocado,12/06/2016,Food 4312,avo can,23.00,0.0,0,0,0,0.0,0,15.00,3.21,48.15,8.0000,48.15
Peppers Cherry,12/06/2016,Food 4312,Gal Peppers,22.25,4.0,0,0,0,4.0,0,23.50,6.99,164.34,2.7500,164.3379
Mustard Dijon,12/06/2016,Food 4312,jar dijon,6.40,0.0,0,0,0,0.0,0,4.75,5.24,24.90,1.6500,24.8976
MUSTARD WHL GRAIN ,12/06/2016,Food 4312,32 oz jar,6.75,0.0,0,0,0,0.0,0,6.25,5.86,36.60,0.5000,36.6044
Soy Sauce,12/06/2016,Food 4312,gal soy,1.25,0.0,0,0,0,0.0,0,0.90,9.34,8.41,0.3500,8.4061
Tuna Chunk - pouch,12/06/2016,Food 4312,Pouch tuna (48oz),6.30,6.0,0,0,0,6.0,0,7.50,8.22,61.66,4.8000,61.6628
Pam Spray,12/06/2016,Food 4312,ea,6.00,0.0,0,0,0,0.0,0,5.00,2.59,12.94,1.0000,12.936999999999998
Oregano,12/06/2016,Food 4312,cont oregano,0.80,0.0,0,0,0,0.0,0,0.75,20.60,15.45,0.0500,15.447500000000002
Basil,12/06/2016,Food 4312,cont basil,0.80,0.0,0,0,0,0.0,0,0.75,21.82,16.36,0.0500,16.3641
Sugar,12/06/2016,Food 4312,lb,30.00,0.0,0,0,0,0.0,0,5.00,0.58,2.92,25.0000,2.9185
Mayo Packets,12/06/2016,Food 4312,Box 204,2.00,0.0,0,0,0,0.0,0,1.00,17.40,17.40,1.0000,17.4
Mustard Packets,12/06/2016,Food 4312,Box 500,0.75,1.0,0,0,0,1.0,0,1.10,5.88,6.47,0.6500,6.468
Sweet n Low Packets,12/06/2016,Food 4312,Case  3000,0.00,0.0,0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,12/06/2016,Sides 4313,ea,163.00,72.0,0,0,0,72.0,0,105.00,0.35,36.36,130.0000,36.3615
Chip JJ Reg ,12/06/2016,Sides 4313,ea,200.00,60.0,0,0,0,60.0,0,125.00,0.34,43.03,135.0000,43.025
Chip JJ BBQ ,12/06/2016,Sides 4313,ea,305.00,180.0,0,0,0,180.0,0,217.00,0.34,74.69,268.0000,74.6914
Chip JJ Jalapeno ,12/06/2016,Sides 4313,ea,244.00,120.0,0,0,0,120.0,0,146.00,0.34,50.25,218.0000,50.2532
Chip JJ S&V ,12/06/2016,Sides 4313,ea,165.00,120.0,0,0,0,120.0,0,128.00,0.34,44.06,157.0000,44.0576
Chip JJ Skinny ,12/06/2016,Sides 4313,ea,141.00,60.0,0,0,0,60.0,0,141.00,0.41,57.39,60.0000,57.387
Cookie Oatmeal Raisin,12/06/2016,Sides 4313,ea,74.00,56.0,0,0,0,56.0,0,89.00,0.46,41.24,41.0000,41.2426
Cookie JJ Triple Choc Chip,12/06/2016,Sides 4313,ea,182.00,56.0,0,0,0,56.0,0,98.00,0.55,54.18,140.0000,54.1842
Sysco Cup Foam Tall 12 oz,12/06/2016,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 12oz Trans Soft - Paper Cat,12/06/2016,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS TRANS 12 OZ - Paper Cat,12/06/2016,Paper 4314,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 16 OZ,12/06/2016,Paper 4314,50 CT,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins,12/06/2016,Paper 4314,Pack 567,0.00,0.0,0,0,0,0.0,0,0.00,3.05,0.00,0.0000,0.0
Napkins - Case 24 / Pack 284,12/06/2016,Paper 4314,Pack 284,20.75,0.0,0,0,0,0.0,0,12.75,1.41,18.00,8.0000,18.0043
Cup 22oz JJ,12/06/2016,Paper 4314,ea,909.00,1000.0,0,0,0,1000.0,0,"1,360.00",0.04,48.82,549.0000,48.824000000000005
Lid 22oz JJ,12/06/2016,Paper 4314,ea,703.00,1000.0,0,0,0,1000.0,0,"1,221.00",0.01,12.94,482.0000,12.9426
Cup 30oz JJ,12/06/2016,Paper 4314,ea,650.00,0.0,0,0,0,0.0,0,345.00,0.06,20.63,305.0000,20.631
Lid 30oz JJ,12/06/2016,Paper 4314,ea,"1,275.00",0.0,0,0,0,0.0,0,"1,011.00",0.02,18.10,264.0000,18.0969
Bags 8# JJ,12/06/2016,Paper 4314,Box 1000,1.50,0.0,0,0,0,0.0,0,0.80,35.00,28.00,0.7000,28.0
Wrap Sandwich,12/06/2016,Paper 4314,Box 1000,3.00,3.0,0,0,0,3.0,0,4.00,19.57,78.28,2.0000,78.28
8X10 Port Pap.,12/06/2016,Paper 4314,Box 500,13.25,0.0,0,0,0,0.0,0,4.10,2.61,10.68,9.1500,10.6838
Straws,12/06/2016,Paper 4314,Box 300,18.25,0.0,0,0,0,0.0,0,15.50,1.43,22.16,2.7500,22.159099999999995
Pan Liners,12/06/2016,Paper 4314,Box 1000,0.70,0.0,0,0,0,0.0,0,0.60,29.22,17.53,0.1000,17.5342
Mylar,12/06/2016,Paper 4314,roll 5280,1.50,0.0,0,0,0,0.0,0,1.40,57.26,80.16,0.1000,80.163
Cucumber,12/06/2016,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,12/06/2016,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,12/06/2016,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,12/06/2016,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,12/06/2016,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,12/06/2016,Produce 4315,Head Let,113.00,144.0,0,0,0,144.0,0,72.00,1.14,81.78,185.0000,81.7848
Tomatoes,12/06/2016,Produce 4315,lb,99.00,150.0,0,0,0,150.0,0,104.00,1.17,122.09,145.0000,122.0856
Onions,12/06/2016,Produce 4315,lb,52.00,50.0,0,0,0,50.0,0,54.00,0.46,24.60,48.0000,24.6024
Sprouts,12/06/2016,Produce 4315,lb,8.25,1.0,0,0,0,1.0,0,4.75,10.60,50.37,4.5000,50.3719
Celery,12/06/2016,Produce 4315,stalk,7.30,6.0,0,0,0,6.0,0,5.50,1.65,9.10,7.8000,9.1009
Cucumbers,12/06/2016,Produce 4315,ea,29.00,0.0,0,0,0,0.0,0,10.00,1.06,10.56,19.0000,10.558
Dr Pepper (20oz Bottle),12/06/2016,Beverage 4316,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Syrup Coke,12/06/2016,Beverage 4316,gal,8.50,0.0,0,0,0,0.0,0,6.50,14.25,92.63,2.0000,92.625
Syrup Diet Coke,12/06/2016,Beverage 4316,gal,5.50,0.0,0,0,0,0.0,0,4.00,14.25,57.00,1.5000,57.0
Syrup Sprite,12/06/2016,Beverage 4316,gal,4.50,0.0,0,0,0,0.0,0,3.50,14.25,49.88,1.0000,49.875
Syrup Lemonade Light,12/06/2016,Beverage 4316,gal,3.00,0.0,0,0,0,0.0,0,2.50,15.46,38.65,0.5000,38.65
Syrup Mello Yellow,12/06/2016,Beverage 4316,gal,3.25,0.0,0,0,0,0.0,0,2.00,14.86,29.72,1.2500,29.72
Syrup Dr. Pepper,12/06/2016,Beverage 4316,gal,7.00,0.0,0,0,0,0.0,0,3.00,28.22,84.65,4.0000,84.6486
Syrup Diet Dr Pepper,12/06/2016,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,12/06/2016,Beverage 4316,gal,5.00,0.0,0,0,0,0.0,0,4.50,14.25,64.13,0.5000,64.125
Syrup Powerade,12/06/2016,Beverage 4316,gal,3.50,0.0,0,0,0,0.0,0,2.00,14.86,29.72,1.5000,29.72
Tea Bag Brew Lipton,12/06/2016,Beverage 4316,ea,35.00,0.0,0,0,0,0.0,0,19.00,0.95,18.07,16.0000,18.0747
Water (bottle),12/06/2016,Beverage 4316,bottle,52.00,24.0,0,0,0,24.0,0,42.00,0.28,11.73,34.0000,11.7264
Box - Mini Jimmy 12 CT Sandwich,12/06/2016,Catering 4320,each,28.00,0.0,0,0,0,0.0,0,28.00,1.08,30.33,0.0000,30.3296
Box - Mini Jimmy 24 CT Sandwich,12/06/2016,Catering 4320,each,40.00,0.0,0,0,0,0.0,0,39.00,1.67,65.24,1.0000,65.2431
Box w/window - Jimmy 6 pk Cookie,12/06/2016,Catering 4320,each,152.00,0.0,0,0,0,0.0,0,152.00,0.25,38.47,0.0000,38.47120000000001
Paper Bag - Mini Jimmy Sandwich,12/06/2016,Catering 4320,Case 500,0.90,0.0,0,0,0,0.0,0,0.90,15.80,14.22,0.0000,14.22
Pickle Container - clear plastic w/lid & label,12/06/2016,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,12/06/2016,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,12/06/2016,Catering 4320,ea,122.00,125.0,0,0,0,125.0,0,237.00,0.30,71.24,10.0000,71.2422
"Tray Cater Cmbo 12"" w / dome lid",12/06/2016,Catering 4320,each,41.00,0.0,0,0,0,0.0,0,38.00,0.79,30.00,3.0000,30.000999999999998
"Tray Cater Cmbo 16"" w / dome lid",12/06/2016,Catering 4320,each,23.00,25.0,0,0,0,25.0,0,38.00,1.65,62.80,10.0000,62.802600000000005
Party Tray Bags,12/06/2016,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
French Bread 32 ct,12/13/2016,Bread 4311,ea,386.00,1056.0,0,0,0,1056.0,0,392.00,0.45,174.56,"1,050.0000",174.5576
Wheat,12/13/2016,Bread 4311,ea,34.00,80.0,0,0,0,80.0,0,42.00,1.46,61.35,72.0000,61.3452
Equal Sugar Substitute,12/13/2016,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Avo Fresco,12/13/2016,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,12/13/2016,Food 4312,lb,39.50,38.75,0,0,0,38.75,0,50.00,3.28,163.82,28.2500,163.815
Salami,12/13/2016,Food 4312,lb,50.50,36.1,0,0,0,36.1,0,61.00,2.92,177.91,25.6000,177.9065
Ham,12/13/2016,Food 4312,lb,125.50,88.1,0,0,0,88.1,0,121.50,2.21,268.81,92.1000,268.8066
Turkey,12/13/2016,Food 4312,lb,105.50,196.5,0,0,0,196.5,0,179.00,2.87,513.87,123.0000,513.8732
Beef,12/13/2016,Food 4312,lb,40.75,90.65,0,0,0,90.65,0,78.25,4.04,316.31,53.1500,316.31
Bacon,12/13/2016,Food 4312,ea,"1,140.00",1200.0,0,0,0,1200.0,0,"1,247.00",0.19,236.68,"1,093.0000",236.6806
Cheese,12/13/2016,Food 4312,lb,76.00,138.51,0,0,0,138.51,0,118.00,2.17,255.71,96.5100,255.706
Mayonnaise,12/13/2016,Food 4312,gal mayo,44.50,12.0,0,0,0,12.0,0,46.50,8.04,373.86,10.0000,373.8647000000001
Oil,12/13/2016,Food 4312,gal oil,11.50,0.0,0,0,0,0.0,0,10.25,8.27,84.77,1.2500,84.7716
Vinegar,12/13/2016,Food 4312,gal vinegar,14.10,0.0,0,0,0,0.0,0,13.00,4.23,55.04,1.1000,55.0381
Avocado,12/13/2016,Food 4312,avo can,15.00,12.0,0,0,0,12.0,0,19.25,3.21,61.79,7.7500,61.7925
Peppers Cherry,12/13/2016,Food 4312,Gal Peppers,23.50,0.0,0,0,0,0.0,0,20.00,6.99,139.86,3.5000,139.862
Mustard Dijon,12/13/2016,Food 4312,jar dijon,4.75,6.0,0,0,0,6.0,0,9.00,5.24,47.17,1.7500,47.1744
MUSTARD WHL GRAIN ,12/13/2016,Food 4312,32 oz jar,6.25,0.0,0,0,0,0.0,0,5.75,5.86,33.68,0.5000,33.676
Soy Sauce,12/13/2016,Food 4312,gal soy,0.90,0.0,0,0,0,0.0,0,0.75,9.34,7.01,0.1500,7.005099999999999
Tuna Chunk - pouch,12/13/2016,Food 4312,Pouch tuna (48oz),7.50,6.0,0,0,0,6.0,0,8.75,8.22,71.94,4.7500,71.9399
Pam Spray,12/13/2016,Food 4312,ea,5.00,0.0,0,0,0,0.0,0,5.00,2.59,12.94,0.0000,12.936999999999998
Oregano,12/13/2016,Food 4312,cont oregano,0.75,0.0,0,0,0,0.0,0,0.70,20.60,14.42,0.0500,14.417599999999998
Basil,12/13/2016,Food 4312,cont basil,0.75,0.0,0,0,0,0.0,0,0.70,21.82,15.27,0.0500,15.2732
Sugar,12/13/2016,Food 4312,lb,5.00,0.0,0,0,0,0.0,0,10.00,0.58,5.84,-5.0000,5.837
Mayo Packets,12/13/2016,Food 4312,Box 204,1.00,1.0,0,0,0,1.0,0,1.00,17.40,17.40,1.0000,17.4
Mustard Packets,12/13/2016,Food 4312,Box 500,1.10,1.0,0,0,0,1.0,0,2.00,5.88,11.76,0.1000,11.76
Sweet n Low Packets,12/13/2016,Food 4312,Case  3000,0.00,0.0,0,0,0,0.0,0,0.00,18.45,0.00,0.0000,0.0
Pickles,12/13/2016,Sides 4313,ea,105.00,144.0,0,0,0,144.0,0,144.00,0.35,49.87,105.0000,49.8672
Chip JJ Reg ,12/13/2016,Sides 4313,ea,125.00,240.0,0,0,0,240.0,0,128.00,0.34,44.06,237.0000,44.0576
Chip JJ BBQ ,12/13/2016,Sides 4313,ea,217.00,240.0,0,0,0,240.0,0,219.00,0.34,75.38,238.0000,75.3798
Chip JJ Jalapeno ,12/13/2016,Sides 4313,ea,146.00,240.0,0,0,0,240.0,0,164.00,0.34,56.45,222.0000,56.4488
Chip JJ S&V ,12/13/2016,Sides 4313,ea,128.00,300.0,0,0,0,300.0,0,195.00,0.34,67.12,233.0000,67.119
Chip JJ Skinny ,12/13/2016,Sides 4313,ea,141.00,60.0,0,0,0,60.0,0,133.00,0.41,54.13,68.0000,54.131
Cookie Oatmeal Raisin,12/13/2016,Sides 4313,ea,89.00,56.0,0,0,0,56.0,0,98.00,0.46,45.41,47.0000,45.4132
Cookie JJ Triple Choc Chip,12/13/2016,Sides 4313,ea,98.00,168.0,0,0,0,168.0,0,131.00,0.55,72.43,135.0000,72.4299
Sysco Cup Foam Tall 12 oz,12/13/2016,Paper 4314,Case 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Cup Plas 12oz Trans Soft - Paper Cat,12/13/2016,Paper 4314,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
CUP PLAS TRANS 12 OZ - Paper Cat,12/13/2016,Paper 4314,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.00,0.00,0.0000,0.0
Cup Plas Trans Soft 16 OZ,12/13/2016,Paper 4314,50 CT,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Napkins,12/13/2016,Paper 4314,Pack 567,0.00,0.0,0,0,0,0.0,0,0.00,3.05,0.00,0.0000,0.0
Napkins - Case 24 / Pack 284,12/13/2016,Paper 4314,Pack 284,12.75,24.0,0,0,0,24.0,0,30.00,1.41,42.36,6.7500,42.363
Cup 22oz JJ,12/13/2016,Paper 4314,ea,"1,360.00",0.0,0,0,0,0.0,0,889.00,0.04,31.92,471.0000,31.915100000000002
Lid 22oz JJ,12/13/2016,Paper 4314,ea,"1,221.00",0.0,0,0,0,0.0,0,814.00,0.01,8.63,407.0000,8.6284
Cup 30oz JJ,12/13/2016,Paper 4314,ea,345.00,750.0,0,0,0,750.0,0,916.00,0.06,54.78,179.0000,54.7768
Lid 30oz JJ,12/13/2016,Paper 4314,ea,"1,011.00",0.0,0,0,0,0.0,0,790.00,0.02,14.14,221.0000,14.141
Bags 8# JJ,12/13/2016,Paper 4314,Box 1000,0.80,1.0,0,0,0,1.0,0,1.10,35.00,38.50,0.7000,38.49999999999999
Wrap Sandwich,12/13/2016,Paper 4314,Box 1000,4.00,0.0,0,0,0,0.0,0,1.80,19.57,35.23,2.2000,35.226
8X10 Port Pap.,12/13/2016,Paper 4314,Box 500,4.10,12.0,0,0,0,12.0,0,8.75,2.61,22.80,7.3500,22.8008
Straws,12/13/2016,Paper 4314,Box 300,15.50,0.0,0,0,0,0.0,0,14.00,1.43,20.01,1.5000,20.0147
Pan Liners,12/13/2016,Paper 4314,Box 1000,0.60,0.0,0,0,0,0.0,0,0.60,29.22,17.53,0.0000,17.5342
Mylar,12/13/2016,Paper 4314,roll 5280,1.40,0.0,0,0,0,0.0,0,1.25,57.26,71.57,0.1500,71.5741
Cucumber,12/13/2016,Produce 4315,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Iceburg Head ,12/13/2016,Produce 4315,24 Count,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,12/13/2016,Produce 4315,12 Packs,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Roma Tomatoes,12/13/2016,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Yellow Onions,12/13/2016,Produce 4315,lb,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Lettuce,12/13/2016,Produce 4315,Head Let,72.00,192.0,0,0,0,192.0,0,114.00,1.14,129.53,150.0000,129.5268
Tomatoes,12/13/2016,Produce 4315,lb,104.00,150.0,0,0,0,150.0,0,111.00,1.16,129.06,143.0000,129.0597
Onions,12/13/2016,Produce 4315,lb,54.00,50.0,0,0,0,50.0,0,57.00,0.46,26.35,47.0000,26.3511
Sprouts,12/13/2016,Produce 4315,lb,4.75,2.0,0,0,0,2.0,0,6.10,10.53,64.25,0.6500,64.2495
Celery,12/13/2016,Produce 4315,stalk,5.50,12.0,0,0,0,12.0,0,9.25,1.48,13.67,8.2500,13.6697
Cucumbers,12/13/2016,Produce 4315,ea,10.00,24.0,0,0,0,24.0,0,14.00,1.06,14.78,20.0000,14.781200000000002
Dr Pepper (20oz Bottle),12/13/2016,Beverage 4316,ea,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Syrup Coke,12/13/2016,Beverage 4316,gal,6.50,0.0,0,0,0,0.0,0,3.50,14.25,49.88,3.0000,49.875
Syrup Diet Coke,12/13/2016,Beverage 4316,gal,4.00,5.0,0,0,0,5.0,0,7.00,14.25,99.75,2.0000,99.75
Syrup Sprite,12/13/2016,Beverage 4316,gal,3.50,5.0,0,0,0,5.0,0,7.50,14.25,106.88,1.0000,106.875
Syrup Lemonade Light,12/13/2016,Beverage 4316,gal,2.50,2.5,0,0,0,2.5,0,4.50,15.46,69.57,0.5000,69.57
Syrup Mello Yellow,12/13/2016,Beverage 4316,gal,2.00,0.0,0,0,0,0.0,0,1.25,14.86,18.58,0.7500,18.575
Syrup Dr. Pepper,12/13/2016,Beverage 4316,gal,3.00,5.0,0,0,0,5.0,0,4.00,18.65,74.61,4.0000,74.6136
Syrup Diet Dr Pepper,12/13/2016,Beverage 4316,gal,0.00,0.0,0,0,0,0.0,0,0.00,13.97,0.00,0.0000,0.0
Syrup Cherry Coke,12/13/2016,Beverage 4316,gal,4.50,0.0,0,0,0,0.0,0,2.50,14.25,35.63,2.0000,35.625
Syrup Powerade,12/13/2016,Beverage 4316,gal,2.00,2.5,0,0,0,2.5,0,3.50,14.86,52.01,1.0000,52.01
Tea Bag Brew Lipton,12/13/2016,Beverage 4316,ea,19.00,24.0,0,0,0,24.0,0,30.00,0.95,28.54,13.0000,28.539
Water (bottle),12/13/2016,Beverage 4316,bottle,42.00,24.0,0,0,0,24.0,0,40.00,0.28,11.17,26.0000,11.168
Box - Mini Jimmy 12 CT Sandwich,12/13/2016,Catering 4320,each,28.00,0.0,0,0,0,0.0,0,27.00,1.08,29.25,1.0000,29.246399999999998
Box - Mini Jimmy 24 CT Sandwich,12/13/2016,Catering 4320,each,39.00,0.0,0,0,0,0.0,0,39.00,1.67,65.24,0.0000,65.2431
Box w/window - Jimmy 6 pk Cookie,12/13/2016,Catering 4320,each,152.00,0.0,0,0,0,0.0,0,152.00,0.25,38.47,0.0000,38.47120000000001
Paper Bag - Mini Jimmy Sandwich,12/13/2016,Catering 4320,Case 500,0.90,0.0,0,0,0,0.0,0,0.80,15.80,12.64,0.1000,12.639999999999999
Pickle Container - clear plastic w/lid & label,12/13/2016,Catering 4320,each,0.00,0.0,0,0,0,0.0,0,0.00,0.19,0.00,0.0000,0.0
Plastic Knives,12/13/2016,Catering 4320,Box 1000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
JJ Lunch Box,12/13/2016,Catering 4320,ea,237.00,0.0,0,0,0,0.0,0,221.00,0.30,66.43,16.0000,66.4326
"Tray Cater Cmbo 12"" w / dome lid",12/13/2016,Catering 4320,each,38.00,0.0,0,0,0,0.0,0,37.00,0.79,29.21,1.0000,29.2115
"Tray Cater Cmbo 16"" w / dome lid",12/13/2016,Catering 4320,each,38.00,0.0,0,0,0,0.0,0,35.00,1.65,57.84,3.0000,57.8445
Party Tray Bags,12/13/2016,Catering 4320,ea,0.00,0.0,0,0,0,0.0,0,0.00,0.79,0.00,0.0000,0.0
French Bread 32 ct,12/20/2016,Bread 4311,ea,392.00,1120.0,0,0,0,1120.0,0,566.00,0.45,252.04,946.0000,252.0398
Wheat,12/20/2016,Bread 4311,ea,42.00,64.0,0,0,0,64.0,0,51.00,1.46,74.49,55.0000,74.4906
Equal Sugar Substitute,12/20/2016,Food 4312,Case 2000,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Avo Fresco,12/20/2016,Food 4312,Case,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0
Capicola,12/20/2016,Food 4312,lb,50.00,0.0,0,0,0,0.0,0,20.00,3.28,65.53,30.0000,65.526
Salami,12/20/2016,Food 4312,lb,61.00,0.0,0,0,0,0.0,0,30.50,2.87,87.58,30.5000,87.5838
Ham,12/20/2016,Food 4312,lb,121.50,81.3,0,0,0,81.3,0,102.00,2.21,225.51,100.8000,225.51180000000002
Turkey,12/20/2016,Food 4312,lb,179.00,123.6,0,0,0,123.6,0,159.25,2.87,457.17,143.3500,457.1749
Beef,12/20/2016,Food 4312,lb,78.25,57.2,0,0,0,57.2,0,77.75,4.03,313.53,57.7000,313.5269
Bacon,12/20/2016,Food 4312,ea,"1,247.00",1200.0,0,0,0,1200.0,0,"1,233.00",0.19,236.74,"1,214.0000",236.73600000000002
Cheese,12/20/2016,Food 4312,lb,118.00,68.74,0,0,0,68.74,0,77.00,2.17,166.86,109.7400,166.859
Mayonnaise,12/20/2016,Food 4312,gal mayo,46.50,12.0,0,0,0,12.0,0,47.00,8.04,377.88,11.5000,377.8847
Oil,12/20/2016,Food 4312,gal oil,10.25,6.0,0,0,0,6.0,0,15.00,8.37,125.56,1.2500,125.559
Vinegar,12/20/2016,Food 4312,gal vinegar,13.00,0.0,0,0,0,0.0,0,12.00,4.23,50.80,1.0000,50.8044
Avocado,12/20/2016,Food 4312,avo can,19.25,0.0,0,0,0,0.0,0,11.10,3.21,35.63,8.1500,35.631
